scenario,time_s,veh,latency_ms,loss_rate,speed_mps,dist_to_stop_m,TTC_s,fresh,canStop,safeGap,permit,red,ped,mode,hard_brake,conflict,viol_conflict_brake
baseline,97.0,veh_07,50,0.01,9.916504769255846,47.067269408631645,4.45563692365139,1,1,1,1,1,0,YIELD,0,0,0
baseline,97.5,veh_07,50,0.01,13.304678888032015,45.56143811331111,2.8003538083181523,1,1,1,1,0,0,CRUISE,0,0,0
baseline,98.0,veh_07,50,0.01,5.5172621916998335,45.515719569224466,6.570157013575859,1,1,1,1,0,0,CRUISE,0,0,0
baseline,98.5,veh_07,50,0.01,10.537366330780221,44.27726493380891,6.003147593454377,1,1,1,1,1,0,YIELD,0,0,0
baseline,99.0,veh_07,50,0.01,17.390260396279473,43.96684875480917,2.8345152486241263,1,1,1,0,1,0,YIELD,0,0,0
baseline,99.5,veh_07,50,0.01,13.318457483987295,42.0565029261645,4.972718990045869,1,1,1,1,0,0,CRUISE,0,0,0
baseline,100.0,veh_07,50,0.01,12.500380993592978,45.227477140890834,6.191863340869292,1,1,1,1,0,0,CRUISE,0,0,0
baseline,100.5,veh_07,50,0.01,17.95567960701407,43.131207905995616,4.6280201932964555,1,1,1,1,0,0,CRUISE,0,0,0
baseline,101.0,veh_07,50,0.01,4.9921391435956926,41.93635075924676,3.691964164181778,0,1,1,1,0,0,ESTOP,0,0,0
baseline,101.5,veh_07,50,0.01,9.554066655635678,40.7411708291021,6.144596089288527,1,1,1,1,0,0,CRUISE,0,0,0
baseline,102.0,veh_07,50,0.01,10.796480484757833,40.608347954043495,4.383010150136396,1,1,1,0,0,0,YIELD,0,0,0
baseline,102.5,veh_07,50,0.01,14.57505369901617,39.18809100942498,3.058183691469213,1,1,1,1,0,0,CRUISE,0,0,0
baseline,103.0,veh_07,50,0.01,14.62696908968471,38.29692978282326,2.274746739749811,1,1,1,1,0,0,CRUISE,0,0,0
baseline,103.5,veh_07,50,0.01,9.401979873052122,37.87608444688963,0.1,1,1,0,1,0,0,CRUISE,0,0,0
baseline,104.0,veh_07,50,0.01,14.993862966427649,36.2611734085545,6.959686998679809,1,1,1,1,0,0,CRUISE,0,0,0
baseline,104.5,veh_07,50,0.01,10.790055698034877,34.98891815048154,2.7447226547689088,1,1,1,1,1,0,YIELD,0,0,0
baseline,105.0,veh_07,50,0.01,15.6349188769475,35.58176265204856,5.445917273619502,0,1,1,1,0,0,ESTOP,0,0,0
baseline,105.5,veh_07,50,0.01,8.902071905633827,35.78879052928891,2.619414358246551,1,1,1,0,0,0,YIELD,0,0,0
baseline,106.0,veh_07,50,0.01,11.630065202801518,32.06784302884651,4.250439421593691,1,1,1,1,0,0,CRUISE,0,0,0
baseline,106.5,veh_07,50,0.01,10.52949805387032,30.603339778926077,4.674592713259167,1,1,1,1,1,0,YIELD,0,0,0
baseline,107.0,veh_07,50,0.01,15.168091114697141,30.45326653310803,2.1413079641465975,1,1,1,1,0,0,CRUISE,0,0,0
baseline,107.5,veh_07,50,0.01,10.431656350301488,32.35695402425129,5.435555245204335,1,1,1,1,0,0,CRUISE,0,0,0
baseline,108.0,veh_07,50,0.01,11.872654412964732,30.704294909597017,3.702643090521156,1,1,1,0,0,0,YIELD,0,0,0
baseline,108.5,veh_07,50,0.01,13.520434192989148,28.703776060356027,4.828967071699462,0,1,1,0,1,0,ESTOP,0,0,0
baseline,109.0,veh_07,50,0.01,13.63577544907836,28.948947411723925,6.181777353401987,1,1,1,1,0,0,CRUISE,0,0,0
baseline,109.5,veh_07,50,0.01,14.660857822419516,25.90604470314645,5.109434450116124,1,1,1,1,0,0,CRUISE,0,0,0
baseline,110.0,veh_07,50,0.01,12.633374330534,26.93312241030071,3.8577595164295015,1,1,1,1,0,0,CRUISE,0,0,0
baseline,110.5,veh_07,50,0.01,10.745253254160506,23.04314619345757,6.916073013531852,1,1,1,1,1,0,YIELD,0,0,0
baseline,111.0,veh_07,50,0.01,10.950903763923748,21.660747985041105,3.9330230483070654,1,1,1,1,0,0,CRUISE,0,0,0
baseline,111.5,veh_07,50,0.01,12.077016945622836,22.077747645002802,4.139699436088488,0,1,1,0,0,0,ESTOP,0,0,0
baseline,112.0,veh_07,50,0.01,12.74877742822315,19.849448025591485,3.754561826840369,0,1,1,1,0,0,ESTOP,0,0,0
baseline,112.5,veh_07,50,0.01,11.55848505645469,19.63963378615955,2.1615955735663124,0,1,1,1,0,0,ESTOP,0,0,0
baseline,113.0,veh_07,50,0.01,12.057610262896642,17.138379550475783,1.996321056422703,1,1,0,1,0,0,BRAKE,1,1,0
baseline,113.5,veh_07,50,0.01,7.448238418283684,17.16201598904053,3.1686963175711313,1,1,1,1,0,0,CRUISE,0,0,0
baseline,114.0,veh_07,50,0.01,14.002065853364034,14.55383476108753,2.479400269652258,1,0,1,1,0,0,ESTOP,0,0,0
baseline,114.5,veh_07,50,0.01,12.54333686666829,12.404655510471695,3.5834947043705405,0,0,1,1,1,0,ESTOP,0,0,0
baseline,115.0,veh_07,50,0.01,15.005611240623265,14.589495862818811,5.2392427480139405,1,0,1,1,0,0,ESTOP,0,0,0
baseline,115.5,veh_07,50,0.01,12.000481522221255,13.205089000289155,3.3863971205149372,1,0,1,1,0,0,ESTOP,0,0,0
baseline,116.0,veh_07,50,0.01,6.784807264434641,12.278777137978683,4.3299431497227445,1,1,1,1,1,0,YIELD,0,0,0
baseline,116.5,veh_07,50,0.01,10.924661432079976,9.977884979493012,3.241140496853933,1,0,1,1,0,0,ESTOP,0,0,0
baseline,117.0,veh_07,50,0.01,11.400210230644749,8.552607962952768,7.817553285105406,1,0,1,0,0,0,ESTOP,0,0,0
baseline,117.5,veh_07,50,0.01,14.228709916300797,6.762321891301907,6.262352397371763,1,0,1,0,0,0,ESTOP,0,0,0
baseline,118.0,veh_07,50,0.01,5.789179366459814,3.7301928287928057,3.628589278123231,0,0,1,0,0,0,ESTOP,0,0,0
baseline,118.5,veh_07,50,0.01,12.123538550846805,2.679896030189362,4.408298889630687,0,0,1,1,0,0,ESTOP,0,0,0
baseline,119.0,veh_07,50,0.01,13.541025647379918,1.7746765668373632,1.9894237223555251,1,0,0,1,1,0,ESTOP,0,1,1
baseline,119.5,veh_07,50,0.01,10.015536344155441,2.869472865687255,3.6783899728768623,0,0,1,1,0,0,ESTOP,0,0,0
baseline,120.0,veh_07,50,0.01,12.223884029450542,0.0,3.099427914231496,1,0,1,0,1,0,ESTOP,0,0,0
baseline,120.5,veh_07,50,0.01,10.118890472550467,3.0003401133452154,5.114335494311761,0,0,1,1,0,0,ESTOP,0,0,0
baseline,121.0,veh_07,50,0.01,9.81128120033883,2.7079407443528183,2.6045326432815026,1,0,1,1,0,0,ESTOP,0,0,0
baseline,121.5,veh_07,50,0.01,10.77474044960605,4.785233328284502,6.486610825040438,1,0,1,1,0,0,ESTOP,0,0,0
baseline,122.0,veh_07,50,0.01,9.867924022598967,3.6674011101049127,3.9018578583667187,1,0,1,1,1,0,ESTOP,0,0,0
baseline,122.5,veh_07,50,0.01,14.050854935808998,5.602443806106205,2.695876852671085,1,0,1,1,0,0,ESTOP,0,0,0
baseline,123.0,veh_07,50,0.01,9.795144369493867,9.655797684737237,4.048237929347772,1,0,1,1,0,0,ESTOP,0,0,0
baseline,123.5,veh_07,50,0.01,9.291269978856217,8.176376062326295,5.105163113354751,1,0,1,1,0,0,ESTOP,0,0,0
baseline,124.0,veh_07,50,0.01,17.3037860005186,9.581671422452512,4.780602644103037,0,0,1,0,0,0,ESTOP,0,0,0
baseline,124.5,veh_07,50,0.01,14.882220035472105,10.462657732159556,4.234860623495105,1,0,1,1,0,0,ESTOP,0,0,0
baseline,125.0,veh_07,50,0.01,6.4154599180224,11.457246916353332,5.3164472068904,1,1,1,0,0,0,YIELD,0,0,0
baseline,125.5,veh_07,50,0.01,9.7056951304424,13.133797801012108,5.224735513863896,1,1,1,1,1,0,YIELD,0,0,0
baseline,126.0,veh_07,50,0.01,12.727388915168133,16.020157286550557,5.232223658757454,1,1,1,1,0,0,CRUISE,0,0,0
baseline,126.5,veh_07,50,0.01,12.97126520169448,16.5118138957028,3.5864938742624286,1,1,1,1,0,0,CRUISE,0,0,0
baseline,127.0,veh_07,50,0.01,7.52852140278932,18.13342082261657,3.576062080677983,1,1,1,1,0,0,CRUISE,0,0,0
baseline,127.5,veh_07,50,0.01,15.475696478466965,17.623630933318555,3.688984260196006,1,0,1,1,0,0,ESTOP,0,0,0
baseline,128.0,veh_07,50,0.01,14.475673257544878,21.545297942441586,3.2589035712094687,1,1,1,1,0,0,CRUISE,0,0,0
baseline,128.5,veh_07,50,0.01,13.445704896121017,22.661933642734134,4.15851208792126,1,1,1,1,1,0,YIELD,0,0,0
baseline,129.0,veh_07,50,0.01,16.070185472136362,20.785884631548033,3.991566123360609,1,0,1,1,0,0,ESTOP,0,0,0
baseline,129.5,veh_07,50,0.01,13.356869977712755,23.391998391021595,6.48260251273974,1,1,1,1,0,0,CRUISE,0,0,0
baseline,130.0,veh_07,50,0.01,13.345742637755542,23.275082407884554,3.2427769523519543,1,1,1,1,0,0,CRUISE,0,0,0
baseline,130.5,veh_07,50,0.01,16.673037815466728,27.293351353457243,2.519938471428637,0,1,1,1,1,0,ESTOP,0,0,0
baseline,131.0,veh_07,50,0.01,15.303658742183126,28.181030483254148,4.968602420626407,0,1,1,1,0,0,ESTOP,0,0,0
baseline,131.5,veh_07,50,0.01,9.475477623265405,29.928264223414242,4.10728306641667,1,1,1,1,0,0,CRUISE,0,0,0
baseline,132.0,veh_07,50,0.01,13.899585536015746,28.334878450436097,2.970483570026536,1,1,1,1,0,0,CRUISE,0,0,0
baseline,132.5,veh_07,50,0.01,10.007196405124255,30.263254982947185,5.17317340746458,1,1,1,1,0,0,CRUISE,0,0,0
baseline,133.0,veh_07,50,0.01,13.512463652850833,30.203971061149428,3.5815121495670135,1,1,1,1,0,0,CRUISE,0,0,0
baseline,133.5,veh_07,50,0.01,13.429840521059443,31.957342154405634,6.286427291121217,1,1,1,1,0,0,CRUISE,0,0,0
baseline,134.0,veh_07,50,0.01,7.849598062632042,33.54550332421043,2.5747826397152997,1,1,1,1,0,0,CRUISE,0,0,0
baseline,134.5,veh_07,50,0.01,11.634463166066894,32.631051944042035,3.1287690297583444,1,1,1,1,0,0,CRUISE,0,0,0
baseline,135.0,veh_07,50,0.01,12.795771070741207,36.21482070203691,4.191492024765174,1,1,1,1,0,0,CRUISE,0,0,0
baseline,135.5,veh_07,50,0.01,10.691129427017529,36.441891992098654,6.036676828087107,1,1,1,1,0,0,CRUISE,0,0,0
baseline,136.0,veh_07,50,0.01,12.94412982717228,38.47307734271238,2.9297473375042076,1,1,1,0,0,0,YIELD,0,0,0
baseline,136.5,veh_07,50,0.01,14.417693331003207,37.10742028476631,4.564758521466141,1,1,1,1,0,0,CRUISE,0,0,0
baseline,137.0,veh_07,50,0.01,11.908220807307734,40.470582493925555,2.2540482079132107,1,1,1,1,0,0,CRUISE,0,0,0
baseline,137.5,veh_07,50,0.01,12.673798430124778,41.662444026683524,5.375087296473756,1,1,1,0,0,0,YIELD,0,0,0
baseline,138.0,veh_07,50,0.01,16.150272235667927,42.128043472258064,3.0222644820031337,1,1,1,1,0,0,CRUISE,0,0,0
baseline,138.5,veh_07,50,0.01,13.419589749675678,42.31787933443337,4.9281591093772095,0,1,1,1,0,0,ESTOP,0,0,0
baseline,139.0,veh_07,50,0.01,12.602472869023421,43.183003608766306,5.005608233589177,1,1,1,0,1,0,YIELD,0,0,0
baseline,139.5,veh_07,50,0.01,9.125761861075919,42.92698518788294,1.276102005970266,0,1,0,0,0,0,ESTOP,0,0,0
baseline,140.0,veh_07,50,0.01,14.013078034166547,42.061885640872354,4.313990277237806,1,1,1,1,0,0,CRUISE,0,0,0
baseline,140.5,veh_07,50,0.01,12.990449848175816,44.649018373689124,3.241467410337324,0,1,1,1,0,0,ESTOP,0,0,0
baseline,141.0,veh_07,50,0.01,15.851218301104225,45.40133821765811,4.7477662063017725,1,1,1,1,1,0,YIELD,0,0,0
baseline,141.5,veh_07,50,0.01,12.140635629909934,47.07080477856462,2.688909276400427,1,1,1,1,0,0,CRUISE,0,0,0
baseline,142.0,veh_07,50,0.01,6.551200499598012,45.842478147155305,3.127852444424285,0,1,1,1,1,0,ESTOP,0,0,0
baseline,142.5,veh_07,50,0.01,6.899637393515214,45.279452685664545,5.797697760077831,1,1,1,1,0,0,CRUISE,0,0,0
baseline,143.0,veh_07,50,0.01,14.207042291279201,47.4137114118181,5.681614552673517,1,1,1,0,0,0,YIELD,0,0,0
baseline,143.5,veh_07,50,0.01,10.28941920690554,49.04957783327473,2.5088413986537663,1,1,1,1,0,0,CRUISE,0,0,0
baseline,144.0,veh_07,50,0.01,13.310303253331492,46.26168144783405,6.694556162138015,1,1,1,1,0,0,CRUISE,0,0,0
baseline,144.5,veh_07,50,0.01,12.342697933507068,47.244978417552055,0.12691124385479746,1,1,0,1,0,0,CRUISE,0,0,0
baseline,145.0,veh_07,50,0.01,11.499480996918237,48.46381512954414,4.321868389363223,1,1,1,1,0,0,CRUISE,0,0,0
baseline,145.5,veh_07,50,0.01,11.71091614323533,47.299354559411846,2.073323706576069,1,1,1,1,0,0,CRUISE,0,0,0
baseline,146.0,veh_07,50,0.01,9.40383148486432,46.99626259477004,4.557068646426084,1,1,1,1,0,0,CRUISE,0,0,0
baseline,146.5,veh_07,50,0.01,11.952666933300987,48.51067786796273,3.6075346706489513,1,1,1,1,0,0,CRUISE,0,0,0
baseline,147.0,veh_07,50,0.01,10.246519701616805,50.84590023576111,2.4735411222493315,1,1,1,1,0,0,CRUISE,0,0,0
baseline,147.5,veh_07,50,0.01,10.883230439622885,47.74611666598537,2.893891981629737,1,1,1,1,0,0,CRUISE,0,0,0
baseline,148.0,veh_07,50,0.01,11.029052865872517,49.44181100448132,2.820055042668625,0,1,1,1,0,0,ESTOP,0,0,0
baseline,148.5,veh_07,50,0.01,11.319920190303842,50.89466977836072,4.11457661138342,1,1,1,1,0,0,CRUISE,0,0,0
baseline,149.0,veh_07,50,0.01,14.76652036952126,51.744207125372235,5.462088401358592,1,1,1,1,0,0,CRUISE,0,0,0
baseline,149.5,veh_07,50,0.01,11.61062751238592,51.9247678447956,6.938215102213381,1,1,1,1,1,0,YIELD,0,0,0
baseline,150.0,veh_07,50,0.01,15.071107009770296,49.68787752243496,3.743658702749704,1,1,1,1,0,0,CRUISE,0,0,0
baseline,150.5,veh_07,50,0.01,16.613564853979444,51.78440342629435,4.44822133736222,1,1,1,1,0,0,CRUISE,0,0,0
baseline,151.0,veh_07,50,0.01,14.56483395316845,48.07315263085215,5.77932360160365,1,1,1,0,0,0,YIELD,0,0,0
baseline,151.5,veh_07,50,0.01,13.603405605205534,50.82953443865063,3.326595324956377,1,1,1,1,1,0,YIELD,0,0,0
baseline,152.0,veh_07,50,0.01,12.980496628450561,50.297078906948116,2.825372912747598,0,1,1,1,0,0,ESTOP,0,0,0
baseline,152.5,veh_07,50,0.01,14.59607612715021,48.57033049903513,6.92263800119862,1,1,1,1,1,0,YIELD,0,0,0
baseline,153.0,veh_07,50,0.01,12.268082215788718,49.41369103247549,3.730348548507631,1,1,1,1,0,0,CRUISE,0,0,0
baseline,153.5,veh_07,50,0.01,14.953709537871596,47.680960329239724,4.32600527152382,1,1,1,1,0,0,CRUISE,0,0,0
baseline,154.0,veh_07,50,0.01,13.842317415869053,50.393768640496546,1.594199567803901,1,1,0,1,1,0,YIELD,0,0,0
baseline,154.5,veh_07,50,0.01,10.920478617658837,48.05008836206643,3.214281093236469,1,1,1,0,0,0,YIELD,0,0,0
baseline,155.0,veh_07,50,0.01,14.687552640308418,48.8004691963163,6.8307084399884115,1,1,1,1,1,0,YIELD,0,0,0
baseline,155.5,veh_07,50,0.01,12.274440017932706,46.576091888558715,4.694209688772782,1,1,1,1,0,0,CRUISE,0,0,0
baseline,156.0,veh_07,50,0.01,11.681603977163052,46.37748519328252,3.95697751204403,1,1,1,1,0,0,CRUISE,0,0,0
baseline,156.5,veh_07,50,0.01,10.571402518803039,49.099900037821534,6.090573346627189,1,1,1,1,0,0,CRUISE,0,0,0
baseline,157.0,veh_07,50,0.01,12.498056543623717,47.691366902625404,1.5323541187903293,1,1,0,1,0,0,CRUISE,0,0,0
baseline,157.5,veh_07,50,0.01,14.989387846238952,48.04186410466062,3.377876024936728,0,1,1,0,0,0,ESTOP,0,0,0
baseline,158.0,veh_07,50,0.01,14.666820016779113,44.860677542978245,7.412482620304697,0,1,1,0,0,0,ESTOP,0,0,0
baseline,158.5,veh_07,50,0.01,13.06018139237687,43.787515723972334,3.925046813784201,1,1,1,0,0,0,YIELD,0,0,0
baseline,159.0,veh_07,50,0.01,13.798930922175106,44.56260006333374,3.9146707756861585,1,1,1,1,0,0,CRUISE,0,0,0
baseline,159.5,veh_07,50,0.01,15.815090374567674,43.919528762007666,5.768718574353512,1,1,1,1,0,0,CRUISE,0,0,0
baseline,160.0,veh_07,50,0.01,11.550101126487418,42.00105624425391,5.872983630834457,1,1,1,1,0,0,CRUISE,0,0,0
baseline,160.5,veh_07,50,0.01,8.653739989409381,43.56488649603027,2.0476804252219813,1,1,1,1,0,0,CRUISE,0,0,0
baseline,161.0,veh_07,50,0.01,15.903389556535718,41.38063853502615,4.6419500100347095,1,1,1,0,0,0,YIELD,0,0,0
baseline,161.5,veh_07,50,0.01,10.410665243907845,39.95177035482287,6.633685815299476,1,1,1,1,0,0,CRUISE,0,0,0
baseline,162.0,veh_07,50,0.01,9.928985629968286,39.77878329692054,3.0353738013184643,0,1,1,1,1,0,ESTOP,0,0,0
baseline,162.5,veh_07,50,0.01,6.611406733996346,39.92230181310183,3.4413537204439026,1,1,1,1,0,0,CRUISE,0,0,0
baseline,163.0,veh_07,50,0.01,13.71384915949289,39.763181801570326,4.043228070292539,1,1,1,1,0,0,CRUISE,0,0,0
baseline,163.5,veh_07,50,0.01,7.135642126343336,37.94786182423149,5.041517341610698,1,1,1,1,0,0,CRUISE,0,0,0
baseline,164.0,veh_07,50,0.01,9.74922357692479,37.25962123318326,1.858502484298604,0,1,0,0,0,0,ESTOP,0,0,0
baseline,164.5,veh_07,50,0.01,13.764710383545175,34.824502294385425,0.1,1,1,0,1,1,0,YIELD,0,0,0
baseline,165.0,veh_07,50,0.01,14.165763757225116,37.01410275816035,4.3232402019792735,0,1,1,1,0,0,ESTOP,0,0,0
baseline,165.5,veh_07,50,0.01,10.0448875553453,36.13262557665592,5.748816717185918,1,1,1,1,0,0,CRUISE,0,0,0
baseline,166.0,veh_07,50,0.01,11.597540019022784,34.190236679614955,3.532061030325721,1,1,1,1,0,0,CRUISE,0,0,0
baseline,166.5,veh_07,50,0.01,9.38221642078154,30.542928052245312,3.0844002496889655,0,1,1,1,0,0,ESTOP,0,0,0
baseline,167.0,veh_07,50,0.01,10.354809636566452,31.614316416105197,3.7495503664769294,1,1,1,1,0,0,CRUISE,0,0,0
baseline,167.5,veh_07,50,0.01,12.79864578045872,30.9549473387905,6.396319254905429,0,1,1,1,0,0,ESTOP,0,0,0
baseline,168.0,veh_07,50,0.01,10.495059963610627,31.367879506456102,3.003157888802804,1,1,1,1,0,0,CRUISE,0,0,0
baseline,168.5,veh_07,50,0.01,11.267354879472993,30.30457966702083,4.855423456630503,0,1,1,1,0,0,ESTOP,0,0,0
baseline,169.0,veh_07,50,0.01,7.6058799551473,28.66239669205358,2.2696435043472856,1,1,1,1,0,0,CRUISE,0,0,0
baseline,169.5,veh_07,50,0.01,15.398868494418412,24.38025220390189,2.341441786870601,1,1,1,1,0,0,CRUISE,0,0,0
baseline,170.0,veh_07,50,0.01,13.530199779513197,26.81310556311498,5.267564600965739,1,1,1,0,0,0,YIELD,0,0,0
baseline,170.5,veh_07,50,0.01,14.378716115511605,24.308583001588477,6.451553941797908,1,1,1,1,1,0,YIELD,0,0,0
baseline,171.0,veh_07,50,0.01,15.871275973850587,23.90307206889411,5.333503173434634,0,1,1,1,1,0,ESTOP,0,0,0
baseline,171.5,veh_07,50,0.01,9.52436137336285,21.15432623915822,0.9192558397546344,1,1,0,0,1,0,YIELD,0,0,0
baseline,172.0,veh_07,50,0.01,10.92481655091593,19.615510038728416,3.3700836406469508,1,1,1,1,0,0,CRUISE,0,0,0
baseline,172.5,veh_07,50,0.01,6.315496897253367,18.987148200189758,4.358375300649441,1,1,1,1,0,0,CRUISE,0,0,0
baseline,173.0,veh_07,50,0.01,21.42126873030671,16.505895529140354,4.089361166470774,1,0,1,1,0,0,ESTOP,0,0,0
baseline,173.5,veh_07,50,0.01,11.55124405404787,16.118607516701797,1.1204867494925632,1,1,0,1,0,0,BRAKE,1,1,0
baseline,174.0,veh_07,50,0.01,15.116183699744736,16.881319717820507,2.0542066368500773,1,0,1,1,0,0,ESTOP,0,0,0
baseline,174.5,veh_07,50,0.01,8.285516566993625,12.35256918023967,2.7973593234716527,1,1,1,1,0,0,CRUISE,0,0,0
baseline,175.0,veh_07,50,0.01,14.989165276929029,11.544464442424463,3.8985938134737332,0,0,1,0,0,0,ESTOP,0,0,0
baseline,175.5,veh_07,50,0.01,17.572772629948997,10.17273283139321,1.0989341173785712,1,0,0,1,0,0,ESTOP,0,1,1
baseline,176.0,veh_07,50,0.01,11.819157752916055,10.007886711688956,4.900337562618158,0,0,1,1,1,0,ESTOP,0,0,0
baseline,176.5,veh_07,50,0.01,8.967355510231195,11.099723878170888,3.860526388981074,1,1,1,1,1,0,YIELD,0,0,0
baseline,177.0,veh_07,50,0.01,11.583610797163391,6.515154972857136,2.4351948982163685,1,0,1,1,1,0,ESTOP,0,0,0
baseline,177.5,veh_07,50,0.01,5.3197154251283205,5.108240209399675,4.290380492598548,1,1,1,1,0,1,YIELD,0,0,0
baseline,178.0,veh_07,50,0.01,11.886339896934475,6.886646082487339,1.8399661632247293,1,0,0,1,0,0,ESTOP,0,1,1
baseline,178.5,veh_07,50,0.01,14.462901417938987,5.45115685425615,3.921871357530824,1,0,1,1,0,0,ESTOP,0,0,0
baseline,179.0,veh_07,50,0.01,11.892727066879457,0.7457592921334424,1.298923767442727,0,0,0,1,1,0,ESTOP,0,1,1
baseline,179.5,veh_07,50,0.01,11.147581335933097,2.315671256110943,1.5178225723071472,1,0,0,1,0,0,ESTOP,0,1,1
baseline,180.0,veh_07,50,0.01,13.5827043483361,0.6218628059057366,3.318930402760474,1,0,1,0,1,0,ESTOP,0,0,0
baseline,0.0,veh_08,50,0.01,8.666504103300042,1.0585439771398946,5.919421178766622,1,0,1,1,0,0,ESTOP,0,0,0
baseline,0.5,veh_08,50,0.01,10.966962285198875,0.0,5.171885786494386,1,0,1,0,0,0,ESTOP,0,0,0
baseline,1.0,veh_08,50,0.01,10.345417799695111,2.52499756301472,5.716139041811941,1,0,1,1,0,0,ESTOP,0,0,0
baseline,1.5,veh_08,50,0.01,12.158818404704403,5.09857238692301,7.505119681037495,0,0,1,1,0,0,ESTOP,0,0,0
baseline,2.0,veh_08,50,0.01,15.99135501468695,5.746602045948086,2.8687118218072833,1,0,1,1,1,0,ESTOP,0,0,0
baseline,2.5,veh_08,50,0.01,11.553351611937352,6.422562107620609,3.159713228988541,0,0,1,1,1,0,ESTOP,0,0,0
baseline,3.0,veh_08,50,0.01,11.735535393388828,8.40029127843694,4.079991948774158,1,0,1,1,1,0,ESTOP,0,0,0
baseline,3.5,veh_08,50,0.01,17.33293445645829,10.739560287202028,3.9681039219817795,1,0,1,1,0,0,ESTOP,0,0,0
baseline,4.0,veh_08,50,0.01,14.628617975014981,10.661111743328796,5.251934773371742,1,0,1,1,0,0,ESTOP,0,0,0
baseline,4.5,veh_08,50,0.01,13.722243846319605,12.871412958635696,4.783696176085144,1,0,1,1,1,0,ESTOP,0,0,0
baseline,5.0,veh_08,50,0.01,17.87439484590533,14.86392315602683,3.4721767387893223,1,0,1,0,1,0,ESTOP,0,0,0
baseline,5.5,veh_08,50,0.01,13.469433764382039,15.023040043498398,3.8528718814055956,1,0,1,0,0,0,ESTOP,0,0,0
baseline,6.0,veh_08,50,0.01,6.0404185740674325,15.744152774303627,5.399981176977852,1,1,1,1,0,0,CRUISE,0,0,0
baseline,6.5,veh_08,50,0.01,14.497997273641083,14.840286750189907,2.1007061350545007,1,0,1,1,1,0,ESTOP,0,0,0
baseline,7.0,veh_08,50,0.01,7.22397462864405,17.416309070283365,3.649451779710732,1,1,1,1,0,0,CRUISE,0,0,0
baseline,7.5,veh_08,50,0.01,13.356016105747344,19.39594255231496,4.832084953976381,1,1,1,1,1,0,YIELD,0,0,0
baseline,8.0,veh_08,50,0.01,6.85876927761228,21.52565844061414,2.3999968933378586,1,1,1,1,0,0,CRUISE,0,0,0
baseline,8.5,veh_08,50,0.01,10.599433768800242,21.277973999005056,0.1,1,1,0,1,1,0,YIELD,0,0,0
baseline,9.0,veh_08,50,0.01,10.908646411170386,24.539758090036432,6.169864680252678,1,1,1,1,0,0,CRUISE,0,0,0
baseline,9.5,veh_08,50,0.01,9.68964267830474,22.94511302347512,3.969290197046065,1,1,1,1,0,0,CRUISE,0,0,0
baseline,10.0,veh_08,50,0.01,10.9534440084264,25.97826878084126,2.1136496052095253,1,1,1,1,0,0,CRUISE,0,0,0
baseline,10.5,veh_08,50,0.01,15.097685161081657,25.80105390413395,5.3806289549702875,1,1,1,1,1,0,YIELD,0,0,0
baseline,11.0,veh_08,50,0.01,9.85814126352134,27.17590572901497,3.6875377645454455,1,1,1,1,0,0,CRUISE,0,0,0
baseline,11.5,veh_08,50,0.01,13.635422638531622,29.5303199817034,2.447777667138114,1,1,1,0,0,0,YIELD,0,0,0
baseline,12.0,veh_08,50,0.01,9.1030510811781,28.574123661230473,4.554593111550913,1,1,1,1,0,0,CRUISE,0,0,0
baseline,12.5,veh_08,50,0.01,11.431501270823613,28.82531967681659,4.077329773316773,1,1,1,1,0,0,CRUISE,0,0,0
baseline,13.0,veh_08,50,0.01,12.971517798982351,31.54704189094558,3.0802167784188996,1,1,1,1,0,0,CRUISE,0,0,0
baseline,13.5,veh_08,50,0.01,9.01041475014432,32.58758086372417,2.845580855459073,1,1,1,1,0,0,CRUISE,0,0,0
baseline,14.0,veh_08,50,0.01,8.06483870126793,34.6452014068444,2.4607906336129624,1,1,1,1,1,0,YIELD,0,0,0
baseline,14.5,veh_08,50,0.01,13.475634451736664,36.29100560961611,5.103328203220334,1,1,1,0,0,0,YIELD,0,0,0
baseline,15.0,veh_08,50,0.01,15.369241198021918,33.57654180464077,2.1274652834324668,1,1,1,1,0,0,CRUISE,0,0,0
baseline,15.5,veh_08,50,0.01,11.762804941537883,36.63547644558682,2.8037401292814876,1,1,1,1,0,0,CRUISE,0,0,0
baseline,16.0,veh_08,50,0.01,10.628061280329888,37.88235539512891,4.151731442049346,1,1,1,1,1,0,YIELD,0,0,0
baseline,16.5,veh_08,50,0.01,12.46702616306516,39.96350368299564,6.18832493097438,1,1,1,1,0,0,CRUISE,0,0,0
baseline,17.0,veh_08,50,0.01,12.16643975629614,40.62765892995619,4.199349979788134,1,1,1,1,0,0,CRUISE,0,0,0
baseline,17.5,veh_08,50,0.01,12.728707622133754,40.517470073409676,4.882259870417924,1,1,1,1,0,0,CRUISE,0,0,0
baseline,18.0,veh_08,50,0.01,4.4152646990588575,40.538007363725235,4.153313499611962,1,1,1,1,0,0,CRUISE,0,0,0
baseline,18.5,veh_08,50,0.01,8.792687126502111,39.85240512029783,5.359655301898076,1,1,1,1,0,0,CRUISE,0,0,0
baseline,19.0,veh_08,50,0.01,9.46430968368944,41.470234618088874,6.906344080586356,1,1,1,1,0,0,CRUISE,0,0,0
baseline,19.5,veh_08,50,0.01,12.452602885534688,42.97249751793323,3.3434116369197273,0,1,1,1,0,0,ESTOP,0,0,0
